Longitude,Latitude,Pixel,Scan,Longitude180,TMC_X,TMC_Y,Inside_TMC_BBox,Coarse_Valid_Overlap
228.006797,-89.3155591,6700,74100,-131.993203,-15425.460740902574,-13885.834098603982,True,False
227.921808,-89.3155003,6800,74100,-132.078192,-15406.16984920294,-13909.894902360305,True,False
227.83684,-89.31544,6900,74100,-132.16316,-15386.880337930912,-13933.953919642114,True,False
227.751895,-89.3153782,7000,74100,-132.248105,-15367.59262149811,-13958.010727026625,True,False
227.666973,-89.3153149,7100,74100,-132.33302700000002,-15348.306629256502,-13982.065439189826,True,False
227.582074,-89.31525,7200,74100,-132.41792599999997,-15329.024528892553,-14006.120215941448,True,False
227.497198,-89.3151837,7300,74100,-132.50280199999997,-15309.741768657994,-14030.171083600027,True,False
227.412345,-89.3151158,7400,74100,-132.58765500000004,-15290.462751184932,-14054.222250057757,True,False
227.327517,-89.3150465,7500,74100,-132.672483,-15271.183427584112,-14078.269194605107,True,False
227.242713,-89.3149756,7600,74100,-132.75728700000002,-15251.907944035782,-14102.316405876625,True,False
227.157934,-89.3149033,7700,74100,-132.842066,-15232.632019510469,-14126.359617456386,True,False
227.07318,-89.3148295,7800,74100,-132.92682000000002,-15213.357813025596,-14150.400998976193,True,False
226.988451,-89.3147541,7900,74100,-133.011549,-15194.087471054878,-14174.442732870302,True,False
226.903749,-89.3146773,8000,74100,-133.096251,-15174.816980176047,-14198.480269085747,True,False
226.819072,-89.3145989,8100,74100,-133.180928,-15155.550206544616,-14222.518392222348,True,False
226.734423,-89.3145191,8200,74100,-133.265577,-15136.283398630716,-14246.552275576007,True,False
226.6498,-89.3144378,8300,74100,-133.35019999999997,-15117.01820413234,-14270.584634136636,True,False
226.565204,-89.3143549,8400,74100,-133.434796,-15097.757003241097,-14294.617402376602,True,False
226.480636,-89.3142706,8500,74100,-133.519364,-15078.495568319888,-14318.646264325647,True,False
226.396096,-89.3141848,8600,74100,-133.603904,-15059.236034998854,-14342.673416005697,True,False
226.311585,-89.3140975,8700,74100,-133.68841499999996,-15039.978584216175,-14366.698708942038,True,False
226.227102,-89.3140087,8800,74100,-133.772898,-15020.72289592759,-14390.72251996604,True,False
226.142648,-89.3139184,8900,74100,-133.857352,-15001.469151251835,-14414.744700551588,True,False
226.058223,-89.3138266,9000,74100,-133.941777,-14982.217280655406,-14438.765364644893,True,False
225.973829,-89.3137334,9100,74100,-134.02617099999998,-14962.965538730139,-14462.781996013844,True,False
225.889464,-89.3136386,9200,74100,-134.11053600000002,-14943.717716019526,-14486.799443337393,True,False
225.80513,-89.3135424,9300,74100,-134.19487000000004,-14924.469890862962,-14510.813080294123,True,False
225.720827,-89.3134447,9400,74100,-134.27917300000001,-14905.224175355248,-14534.825128917273,True,False
225.636555,-89.3133455,9500,74100,-134.363445,-14885.980500875863,-14558.83570336607,True,False
225.552315,-89.3132448,9600,74100,-134.44768499999998,-14866.73905300452,-14582.844657960522,True,False
225.468106,-89.3131426,9700,74100,-134.53189399999997,-14847.49950880519,-14606.852366273886,True,False
225.38393,-89.313039,9800,74100,-134.61607000000004,-14828.260150838963,-14630.85629391905,True,False
225.299786,-89.3129339,9900,74100,-134.70021399999996,-14809.02282080185,-14654.858937581605,True,False
225.215675,-89.3128273,10000,74100,-134.78432499999997,-14789.787705958754,-14678.860152483814,True,False
225.131597,-89.3127192,10100,74100,-134.868403,-14770.554738325407,-14702.860052617396,True,False
225.047553,-89.3126096,10200,74100,-134.952447,-14751.324106641361,-14726.858494147931,True,False
224.963543,-89.3124986,10300,74100,-135.03645700000004,-14732.093600664983,-14750.853445712293,True,False
224.879567,-89.3123861,10400,74100,-135.120433,-14712.865301935903,-14774.847160552665,True,False
224.795626,-89.3122721,10500,74100,-135.20437400000003,-14693.639400796355,-14798.839495758677,True,False
224.711719,-89.3121566,10600,74100,-135.28828099999998,-14674.415571546213,-14822.830821626658,True,False
224.627848,-89.3120397,10700,74100,-135.37215200000003,-14655.192133595514,-14846.818581251238,True,False
224.544013,-89.3119213,10800,74100,-135.455987,-14635.971157214162,-14870.805040992294,True,False
224.460214,-89.3118014,10900,74100,-135.539786,-14616.75257577266,-14894.790314941456,True,False
224.376451,-89.3116801,11000,74100,-135.62354900000003,-14597.534201543931,-14918.772349347983,True,False
224.292724,-89.3115573,11100,74100,-135.70727599999998,-14578.318094444257,-14942.753418837912,True,False
224.209035,-89.311433,11200,74100,-135.79096500000003,-14559.1047094035,-14966.73312819775,True,False
224.125383,-89.3113073,11300,74100,-135.874617,-14539.891608212421,-14990.70966908709,True,False
224.041768,-89.3111801,11400,74100,-135.958232,-14520.680841674077,-15014.685325347775,True,False
223.958191,-89.3110515,11500,74100,-136.041809,-14501.470500224425,-15038.657773887466,True,False
223.874653,-89.3109213,11600,74100,-136.12534700000003,-14482.26499363239,-15062.631238199372,True,False
223.791154,-89.3107898,11700,74100,-136.208846,-14463.057951517489,-15086.59927458287,True,False
223.707693,-89.3106567,11800,74100,-136.292307,-14443.855349900146,-15110.56880682485,True,False
223.624272,-89.3105222,11900,74100,-136.37572799999998,-14424.653456179605,-15134.535062753575,True,False
223.541724,-89.3103877,11999,74100,-136.458276,-14405.643350903862,-15158.257936783906,True,False
233.731567,-89.3150078,0,74200,-126.26843299999996,-16747.116561433602,-12287.780325555508,True,False
233.646098,-89.3150513,100,74200,-126.353902,-16727.70568817886,-12311.966645474262,True,False
233.560625,-89.3150931,200,74200,-126.43937500000004,-16708.300536288723,-12336.15418572708,True,False
233.475149,-89.3151335,300,74200,-126.52485100000001,-16688.893916650813,-12360.337371729085,True,False
233.389671,-89.3151723,400,74200,-126.61032899999998,-16669.49084456561,-12384.51962860005,True,False
233.30419,-89.3152096,500,74200,-126.69581,-16650.088587474514,-12408.69955652582,True,False
233.218707,-89.3152453,600,74200,-126.781293,-16630.689713029464,-12432.878790426952,True,False
233.133222,-89.3152795,700,74200,-126.86677800000001,-16611.29170978638,-12457.055632029453,True,False
233.047737,-89.3153122,800,74200,-126.95226300000002,-16591.894935739394,-12481.229612059731,True,False
232.96225,-89.3153434,900,74200,-127.03774999999996,-16572.498878804065,-12505.401420638838,True,False
232.876763,-89.315373,1000,74200,-127.12323700000002,-16553.10631572614,-12529.572419437514,True,False
232.791277,-89.315401,1100,74200,-127.20872299999996,-16533.717381024526,-12553.742441748544,True,False
232.70579,-89.3154276,1200,74200,-127.29421000000002,-16514.32672705933,-12577.908511824508,True,False
232.620304,-89.3154526,1300,74200,-127.37969599999997,-16494.939542798802,-12602.07383446334,True,False
232.534819,-89.3154761,1400,74200,-127.46518100000003,-16475.553336711993,-12626.236687030154,True,False
232.449336,-89.315498,1500,74200,-127.55066399999998,-16456.17065697201,-12650.398741319534,True,False
232.363855,-89.3155185,1600,74200,-127.636145,-16436.786616561865,-12674.556416156836,True,False
232.278376,-89.3155373,1700,74200,-127.72162400000002,-16417.408343350504,-12698.715378028146,True,False
232.192899,-89.3155547,1800,74200,-127.80710099999999,-16398.028556369787,-12722.87018264372,True,False
232.107426,-89.3155705,1900,74200,-127.89257399999997,-16378.652417917572,-12747.024083144968,True,False
232.021956,-89.3155848,2000,74200,-127.97804400000001,-16359.277231409018,-12771.175622085399,True,False
231.93649,-89.3155976,2100,74200,-128.06351,-16339.903143450296,-12795.32462531524,True,False
231.851027,-89.3156088,2200,74200,-128.148973,-16320.532239185657,-12819.473362592034,True,False
231.76557,-89.3156185,2300,74200,-128.23442999999997,-16301.16272326083,-12843.619224755817,True,False
231.680117,-89.3156267,2400,74200,-128.319883,-16281.794072367591,-12867.76289329222,True,False
231.59467,-89.3156333,2500,74200,-128.40533,-16262.429035782121,-12891.90579515724,True,False
231.509228,-89.3156385,2600,74200,-128.490772,-16243.062557667892,-12916.044562278521,True,False
231.423792,-89.315642,2700,74200,-128.576208,-16223.701907816858,-12940.184684757794,True,False
231.338363,-89.3156441,2800,74200,-128.66163700000004,-16204.340116195825,-12964.320329587053,True,False
231.252941,-89.3156446,2900,74200,-128.74705900000004,-16184.981846498604,-12988.455394666453,True,False
231.167526,-89.3156436,3000,74200,-128.832474,-16165.624652734952,-13012.588101358357,True,False
231.082118,-89.3156411,3100,74200,-128.91788199999996,-16146.26845922232,-13036.718561604503,True,False
230.996719,-89.3156371,3200,74200,-129.00328100000002,-16126.913645794044,-13060.846324093945,True,False
230.911327,-89.3156315,3300,74200,-129.08867299999997,-16107.562035452771,-13084.973976444602,True,False
230.825945,-89.3156244,3400,74200,-129.174055,-16088.211878330736,-13109.098882255299,True,False
230.740571,-89.3156158,3500,74200,-129.259429,-16068.862642518126,-13133.221716130714,True,False
230.655207,-89.3156056,3600,74200,-129.34479299999998,-16049.517056025934,-13157.343951709963,True,False
230.569853,-89.3155939,3700,74200,-129.43014700000003,-16030.172693744047,-13181.463786503082,True,False
230.484509,-89.3155807,3800,74200,-129.515491,-16010.829481016941,-13205.581333225467,True,False
230.399176,-89.315566,3900,74200,-129.600824,-15991.487573704791,-13229.696425165403,True,False
230.313854,-89.3155498,4000,74200,-129.686146,-15972.146897642766,-13253.80917540321,True,False
230.228543,-89.315532,4100,74200,-129.771457,-15952.8097090236,-13277.921636628658,True,False
230.143244,-89.3155127,4200,74200,-129.85675600000002,-15933.47382855509,-13302.031710179568,True,False
230.057957,-89.3154919,4300,74200,-129.942043,-15914.139182168921,-13326.139509154846,True,False
229.972682,-89.3154696,4400,74200,-130.02731800000004,-15894.805695416024,-13350.245146325917,True,False
229.88742,-89.3154457,4500,74200,-130.11257999999998,-15875.475846044412,-13374.3504108329,True,False
229.802172,-89.3154203,4600,74200,-130.19782799999996,-15856.147468983238,-13398.45319217779,True,False
229.716937,-89.3153935,4700,74200,-130.28306299999997,-15836.817943558603,-13422.551919886599,True,False
229.631716,-89.315365,4800,74200,-130.36828400000002,-15817.494369725368,-13446.652312347416,True,False
229.54651,-89.3153351,4900,74200,-130.45349,-15798.16996877621,-13470.74832494796,True,False
229.461318,-89.3153037,5000,74200,-130.538682,-15778.846745564297,-13494.842307555553,True,False
229.376141,-89.3152707,5100,74200,-130.62385900000004,-15759.527163083125,-13518.936071967657,True,False
229.29098,-89.3152362,5200,74200,-130.70902,-15740.209076510038,-13543.027489043878,True,False
229.205835,-89.3152002,5300,74200,-130.79416500000002,-15720.89241302734,-13567.116672579872,True,False
229.120706,-89.3151627,5400,74200,-130.87929399999996,-15701.577099446917,-13591.203736034804,True,False
229.035594,-89.3151237,5500,74200,-130.964406,-15682.26329984116,-13615.288518822077,True,False
228.950498,-89.3150832,5600,74200,-131.04950199999996,-15662.950703491884,-13639.371408105433,True,False
228.86542,-89.3150411,5700,74200,-131.13458000000003,-15643.641996983988,-13663.453965094604,True,False
228.78036,-89.3149975,5800,74200,-131.21964000000003,-15624.334818314328,-13687.534315859168,True,False
228.695318,-89.3149525,5900,74200,-131.304682,-15605.026816962849,-13711.610572564858,True,False
228.610294,-89.3149059,6000,74200,-131.389706,-15585.722479024605,-13735.686848468416,True,False
228.525289,-89.3148578,6100,74200,-131.474711,-15566.41969043654,-13759.760986748981,True,False
228.440304,-89.3148082,6200,74200,-131.55969600000003,-15547.118619424631,-13783.832829809973,True,False
228.355337,-89.314757,6300,74200,-131.64466300000004,-15527.820978641184,-13807.905049179879,True,False
228.270391,-89.3147044,6400,74200,-131.72960899999998,-15508.522882838242,-13831.972918073041,True,False
228.185465,-89.3146503,6500,74200,-131.81453499999998,-15489.226288348556,-13856.038833289493,True,False
228.10056,-89.3145946,6600,74200,-131.89944000000003,-15469.933622006063,-13880.104663352738,True,False
228.015676,-89.3145375,6700,74200,-131.98432400000002,-15450.640294985744,-13904.166475365802,True,False
227.930813,-89.3144788,6800,74200,-132.069187,-15431.35074650816,-13928.228436642125,True,False
227.845972,-89.3144187,6900,74200,-132.15402800000004,-15412.06064256409,-13952.28633123048,True,False
227.761153,-89.314357,7000,74200,-132.23884699999996,-15392.774410901013,-13976.344340102647,True,False
227.676357,-89.3142939,7100,74200,-132.323643,-15373.487730950226,-14000.398234967419,True,False
227.591584,-89.3142292,7200,74200,-132.408416,-15354.205018957193,-14024.452210409117,True,False
227.506833,-89.314163,7300,74200,-132.49316699999997,-15334.923713442646,-14048.504609548652,True,False
227.422107,-89.3140953,7400,74200,-132.57789300000002,-15315.644478415672,-14072.554743051292,True,False
227.337404,-89.3140262,7500,74200,-132.662596,-15296.36452248889,-14096.601205103809,True,False
227.252726,-89.3139555,7600,74200,-132.747274,-15277.088729205107,-14120.647682088113,True,False
227.168072,-89.3138833,7700,74200,-132.831928,-15257.814548645183,-14144.692503137174,True,False
227.083443,-89.3138097,7800,74200,-132.916557,-15238.539935617455,-14168.733450595497,True,False
226.99884,-89.3137345,7900,74200,-133.00116000000003,-15219.26951171477,-14192.774499189458,True,False
226.914262,-89.3136579,8000,74200,-133.085738,-15199.998520422801,-14216.811895668485,True,False
226.829711,-89.3135797,8100,74200,-133.17028900000003,-15180.7318198397,-14240.849362873778,True,False
226.745186,-89.3135001,8200,74200,-133.254814,-15161.464665417641,-14264.88313409239,True,False
226.660688,-89.3134189,8300,74200,-133.339312,-15142.201655893638,-14288.91721115022,True,False
226.576217,-89.3133363,8400,74200,-133.42378299999996,-15122.938307270791,-14312.94754895875,True,False
226.491773,-89.3132522,8500,74200,-133.50822700000003,-15103.676757865289,-14336.976339225348,True,False
226.407357,-89.3131665,8600,74200,-133.592643,-15084.419384017323,-14361.005523010492,True,False
226.32297,-89.3130794,8700,74200,-133.67703,-15065.161971495547,-14385.030772740549,True,False
226.238611,-89.3129908,8800,74200,-133.761389,-15045.906399445135,-14409.05455340953,True,False
226.154282,-89.3129008,8900,74200,-133.84571800000003,-15026.650914339418,-14433.074353166863,True,False
226.069981,-89.3128092,9000,74200,-133.93001900000002,-15007.399320544588,-14457.095008882347,True,False
225.98571,-89.3127162,9100,74200,-134.01428999999996,-14988.147681640341,-14481.111905492255,True,False
225.901469,-89.3126216,9200,74200,-134.09853099999998,-14968.90029362054,-14505.129368146932,True,False
225.817259,-89.3125256,9300,74200,-134.18274099999996,-14949.652982416683,-14529.143032497657,True,False
225.733079,-89.3124281,9400,74200,-134.26692100000002,-14930.407606715738,-14553.155380725515,True,False
225.64893,-89.3123291,9500,74200,-134.35107,-14911.164351216916,-14577.16626575018,True,False
225.564813,-89.3122286,9600,74200,-134.43518700000004,-14891.923401977088,-14601.175541469402,True,False
225.480727,-89.3121267,9700,74200,-134.519273,-14872.682273721524,-14625.181455718617,True,False
225.396673,-89.3120233,9800,74200,-134.60332700000004,-14853.443321135246,-14649.185982193798,True,False
225.312652,-89.3119184,9900,74200,-134.687348,-14834.206731857006,-14673.188975729741,True,False
