source_x,source_y,reference_x,reference_y,confidence
1368.5,222.5,1380.5,210.5,0.99591154
498.5,228.5,510.5,212.5,0.9913683
702.5,228.5,712.5,214.5,0.9993356
868.5,228.5,880.5,214.5,0.99946564
220.5,232.5,232.5,216.5,0.99899524
1082.5,234.5,1096.5,222.5,0.99564964
1774.5,236.5,1788.5,224.5,0.9933495
188.5,240.5,198.5,224.5,0.99798477
406.5,246.5,418.5,230.5,0.9719719
1638.5,246.5,1650.5,232.5,0.99907017
78.5,248.5,92.5,232.5,0.94002575
1504.5,250.5,1516.5,240.5,0.9964873
1432.5,254.5,1446.5,240.5,0.99946976
1612.5,258.5,1624.5,246.5,0.99812824
218.5,260.5,232.5,244.5,0.99726385
112.5,262.5,122.5,244.5,0.9533757
1150.5,264.5,1160.5,252.5,0.9994836
1876.5,266.5,1886.5,254.5,0.99867934
450.5,270.5,462.5,254.5,0.99917465
106.5,272.5,118.5,256.5,0.99485755
884.5,276.5,896.5,264.5,0.98271513
1468.5,276.5,1480.5,264.5,0.99954635
620.5,280.5,630.5,266.5,0.9994149
734.5,280.5,746.5,264.5,0.9985443
1446.5,286.5,1458.5,274.5,0.99926335
582.5,288.5,594.5,272.5,0.9992179
1784.5,290.5,1794.5,278.5,0.7496601
446.5,292.5,458.5,276.5,0.9987692
1998.5,292.5,2010.5,282.5,0.99485373
1934.5,298.5,1946.5,286.5,0.9989256
876.5,302.5,888.5,288.5,0.99720436
1884.5,304.5,1896.5,292.5,0.9953607
1962.5,312.5,1976.5,302.5,0.99813634
74.5,316.5,86.5,298.5,0.98858756
1414.5,320.5,1424.5,308.5,0.99980056
110.5,322.5,120.5,306.5,0.996807
1338.5,322.5,1352.5,310.5,0.96778154
1840.5,326.5,1852.5,314.5,0.9973218
874.5,328.5,886.5,314.5,0.9996132
698.5,330.5,710.5,314.5,0.9961884
398.5,334.5,410.5,320.5,0.9987234
486.5,334.5,498.5,320.5,0.99914676
144.5,336.5,158.5,318.5,0.9583445
278.5,338.5,290.5,322.5,0.99921745
476.5,340.5,488.5,324.5,0.9956526
466.5,342.5,478.5,328.5,0.9657191
1408.5,342.5,1420.5,330.5,0.99913347
310.5,344.5,322.5,328.5,0.9989497
192.5,348.5,206.5,332.5,0.9979597
140.5,350.5,152.5,334.5,0.99309564
1804.5,354.5,1816.5,342.5,0.86276567
1024.5,358.5,1036.5,346.5,0.999637
1968.5,358.5,1978.5,346.5,0.9990249
1996.5,358.5,2010.5,348.5,0.99802893
116.5,360.5,128.5,342.5,0.9973036
1510.5,360.5,1522.5,346.5,0.99763894
730.5,362.5,742.5,346.5,0.85213464
684.5,364.5,696.5,350.5,0.994181
1876.5,364.5,1888.5,352.5,0.9981166
56.5,366.5,70.5,348.5,0.78480846
534.5,366.5,546.5,350.5,0.99970573
776.5,370.5,788.5,356.5,0.99732107
1238.5,370.5,1250.5,358.5,0.99880487
1874.5,376.5,1884.5,366.5,0.7280407
158.5,378.5,170.5,360.5,0.9907569
1892.5,378.5,1904.5,366.5,0.9987864
746.5,382.5,756.5,366.5,0.9926035
1808.5,384.5,1818.5,374.5,0.20048118
1784.5,386.5,1798.5,374.5,0.86844546
1864.5,390.5,1878.5,380.5,0.99831295
1494.5,398.5,1506.5,386.5,0.9993985
572.5,402.5,584.5,388.5,0.9995758
248.5,404.5,262.5,386.5,0.99370027
2008.5,410.5,2022.5,400.5,0.99235773
1998.5,412.5,2012.5,402.5,0.97877985
140.5,414.5,150.5,398.5,0.9313654
166.5,418.5,176.5,400.5,0.19591667
564.5,418.5,574.5,402.5,0.9926866
264.5,420.5,278.5,404.5,0.9948406
1132.5,420.5,1146.5,406.5,0.9985469
1432.5,420.5,1446.5,408.5,0.99960655
230.5,422.5,240.5,404.5,0.99914575
472.5,422.5,484.5,406.5,0.99945474
396.5,426.5,410.5,410.5,0.8943954
1468.5,426.5,1480.5,414.5,0.9965168
64.5,428.5,78.5,412.5,0.91200966
80.5,428.5,90.5,412.5,0.98940116
252.5,428.5,266.5,412.5,0.94739455
406.5,428.5,420.5,410.5,0.977563
1716.5,428.5,1728.5,416.5,0.9929244
1978.5,428.5,1990.5,418.5,0.9974778
2002.5,432.5,2014.5,420.5,0.99554366
326.5,436.5,336.5,418.5,0.91046596
252.5,438.5,264.5,422.5,0.50370103
1364.5,448.5,1376.5,436.5,0.98469657
1528.5,454.5,1540.5,442.5,0.99866676
