source_x,source_y,reference_x,reference_y,source_map_x_m,source_map_y_m,reference_map_x_m,reference_map_y_m,final_residual_px,final_residual_nominal_m
1584.875,443.125,1587.37109375,443.468505859375,576150.8984375,-103398.474609375,576163.37890625,-103400.19213867188,2.5021683046564895,12.510841523282448
1093.625,443.875,1093.54296875,443.468505859375,573694.6484375,-103402.224609375,573694.23828125,-103400.19213867188,0.6615959623220167,3.3079798116100836
1469.375,443.875,1467.44140625,445.4842529296875,575573.3984375,-103402.224609375,575563.73046875,-103410.27087402344,2.719276871296054,13.596384356480272
1593.125,443.875,1592.41015625,442.46063232421875,576192.1484375,-103402.224609375,576188.57421875,-103395.1527709961,1.5187573641971777,7.593786820985889
1604.375,446.125,1605.51171875,443.468505859375,576248.3984375,-103413.474609375,576254.08203125,-103400.19213867188,2.8021031859176317,14.01051592958816
1129.625,446.875,1129.82421875,446.49212646484375,573874.6484375,-103417.224609375,573875.64453125,-103415.31024169922,0.3611390676293771,1.8056953381468854
1612.625,447.625,1612.56640625,447.5,576289.6484375,-103420.974609375,576289.35546875,-103420.349609375,0.08455416869653129,0.4227708434826565
1294.625,448.375,1295.10546875,448.50787353515625,574699.6484375,-103424.724609375,574702.05078125,-103425.38897705078,0.3442742905621068,1.721371452810534
1573.625,449.875,1574.26953125,450.52362060546875,576094.6484375,-103432.224609375,576097.87109375,-103435.46771240234,0.9467122305296426,4.733561152648213
1714.625,450.625,1714.35546875,453.5472412109375,576799.6484375,-103435.974609375,576798.30078125,-103450.58581542969,2.982493105235739,14.912465526178696
1110.125,453.625,1111.68359375,454.55511474609375,573777.1484375,-103450.974609375,573784.94140625,-103455.62518310547,1.5404281172835452,7.702140586417726
1119.875,453.625,1120.75390625,454.55511474609375,573825.8984375,-103450.974609375,573830.29296875,-103455.62518310547,1.2225916989129029,6.112958494564515
1320.125,455.125,1319.29296875,454.55511474609375,574827.1484375,-103458.474609375,574822.98828125,-103455.62518310547,1.2452259111574875,6.226129555787438
1697.375,457.375,1697.22265625,457.5787353515625,576713.3984375,-103469.724609375,576712.63671875,-103470.74328613281,0.29042854506334287,1.4521427253167143
1577.375,461.875,1575.27734375,461.6102294921875,576113.3984375,-103492.224609375,576102.91015625,-103490.90075683594,2.20099763101404,11.0049881550702
1260.875,463.375,1262.85546875,463.6259765625,574530.8984375,-103499.724609375,574540.80078125,-103500.9794921875,1.6071369580639427,8.035684790319713
1554.875,463.375,1555.12109375,463.6259765625,576000.8984375,-103499.724609375,576002.12890625,-103500.9794921875,0.387621511444663,1.938107557223315
1295.375,464.125,1295.10546875,464.63385009765625,574703.3984375,-103503.474609375,574702.05078125,-103506.01885986328,0.9822293768338514,4.9111468841692565
1219.625,467.125,1219.51953125,466.64959716796875,574324.6484375,-103518.474609375,574324.12109375,-103516.09759521484,0.6511317037648787,3.2556585188243936
1320.125,467.125,1319.29296875,466.64959716796875,574827.1484375,-103518.474609375,574822.98828125,-103516.09759521484,1.2532037480690843,6.266018740345421
1577.375,468.625,1576.28515625,470.68109130859375,576113.3984375,-103525.974609375,576107.94921875,-103536.25506591797,2.4848467330175477,12.424233665087739
1718.375,469.375,1719.39453125,469.6732177734375,576818.3984375,-103529.724609375,576823.49609375,-103531.21569824219,1.1123651427723176,5.561825713861587
1251.875,470.125,1254.79296875,471.68896484375,574485.8984375,-103533.474609375,574500.48828125,-103541.29443359375,3.0284930478840395,15.142465239420197
1264.625,473.875,1266.88671875,473.7047119140625,574549.6484375,-103552.224609375,574560.95703125,-103551.37316894531,1.7920607881382142,8.960303940691071
1542.875,474.625,1543.02734375,474.71258544921875,575940.8984375,-103555.974609375,575941.66015625,-103556.4125366211,0.2202547599149644,1.101273799574822
1554.125,474.625,1554.11328125,474.71258544921875,575997.1484375,-103555.974609375,575997.08984375,-103556.4125366211,0.27692251432635523,1.384612571631776
1089.875,476.875,1089.51171875,476.72833251953125,573675.8984375,-103567.224609375,573674.08203125,-103566.49127197266,1.0391299594404237,5.195649797202119
1102.625,476.875,1102.61328125,476.72833251953125,573739.6484375,-103567.224609375,573739.58984375,-103566.49127197266,0.6778035421645987,3.3890177108229933
1731.875,476.875,1731.48828125,476.72833251953125,576885.8984375,-103567.224609375,576883.96484375,-103566.49127197266,0.372791780368379,1.8639589018418952
1584.125,479.125,1584.34765625,479.7519836425781,576147.1484375,-103578.474609375,576148.26171875,-103581.60952758789,0.7531981647981272,3.765990823990636
1600.625,479.125,1600.47265625,481.7677307128906,576229.6484375,-103578.474609375,576228.88671875,-103591.68826293945,2.773470503687891,13.867352518439455
1488.125,480.625,1487.59765625,482.7756042480469,575667.1484375,-103585.974609375,575664.51171875,-103596.72763061523,2.4333288808011124,12.166644404005563
1263.125,481.375,1262.85546875,479.7519836425781,574542.1484375,-103589.724609375,574540.80078125,-103581.60952758789,1.5902711236342566,7.951355618171283
1119.125,482.875,1119.74609375,479.7519836425781,573822.1484375,-103597.224609375,573825.25390625,-103581.60952758789,2.8462706969095843,14.231353484547922
1776.125,485.875,1776.83984375,486.8070983886719,577107.1484375,-103612.224609375,577110.72265625,-103616.88510131836,1.2516321895848515,6.2581609479242575
1542.125,486.625,1541.01171875,486.8070983886719,575937.1484375,-103615.974609375,575931.58203125,-103616.88510131836,1.3646056995553086,6.823028497776543
1567.625,486.625,1568.22265625,486.8070983886719,576064.6484375,-103615.974609375,576067.63671875,-103616.88510131836,0.5199811016178284,2.599905508089142
1089.875,488.875,1089.51171875,488.8228454589844,573675.8984375,-103627.224609375,573674.08203125,-103626.96383666992,1.0940570944298427,5.470285472149214
1555.625,497.875,1555.12109375,495.8779602050781,576004.6484375,-103672.224609375,576002.12890625,-103662.23941040039,1.9904051426260212,9.952025713130105
1566.875,497.875,1568.22265625,498.9015808105469,576060.8984375,-103672.224609375,576067.63671875,-103677.35751342773,1.6252298217193268,8.126149108596634
1407.125,499.375,1408.98828125,498.9015808105469,575262.1484375,-103679.724609375,575271.46484375,-103677.35751342773,1.4925712299104752,7.462856149552376
1556.375,509.875,1556.12890625,509.9881896972656,576008.3984375,-103732.224609375,576007.16796875,-103732.79055786133,0.5820404995813907,2.9102024979069534
1475.375,510.625,1478.52734375,508.9803161621094,575603.3984375,-103735.974609375,575619.16015625,-103727.75119018555,3.1525021828263204,15.762510914131603
1095.125,511.375,1094.55078125,512.0039672851562,573702.1484375,-103739.724609375,573699.27734375,-103742.86944580078,1.6380992544240172,8.190496272120086
1578.875,511.375,1577.29296875,509.9881896972656,576120.8984375,-103739.724609375,576112.98828125,-103732.79055786133,2.208657682981879,11.043288414909396
1591.625,512.125,1592.41015625,513.0118408203125,576184.6484375,-103743.474609375,576188.57421875,-103747.90881347656,1.1712036010690925,5.8560180053454625
1652.375,512.125,1652.87890625,512.0039672851562,576488.3984375,-103743.474609375,576490.91796875,-103742.86944580078,0.3311967878399561,1.6559839391997806
1047.875,518.875,1049.19921875,520.0669555664062,573465.8984375,-103777.224609375,573472.51953125,-103783.18438720703,1.5982517183061735,7.991258591530867
1415.375,521.125,1418.05859375,522.0827026367188,575303.3984375,-103788.474609375,575316.81640625,-103793.2631225586,2.517999530713944,12.58999765356972
1566.875,521.875,1567.21484375,522.0827026367188,576060.8984375,-103792.224609375,576062.59765625,-103793.2631225586,0.37574869647208237,1.8787434823604119
1579.625,523.375,1579.30859375,522.0827026367188,576124.6484375,-103799.724609375,576123.06640625,-103793.2631225586,1.2802038675123513,6.401019337561756
1592.375,524.125,1592.41015625,525.1063232421875,576188.3984375,-103803.474609375,576188.57421875,-103808.38122558594,1.1651122015271982,5.825561007635991
1329.125,524.875,1331.38671875,524.0984497070312,574872.1484375,-103807.224609375,574883.45703125,-103803.34185791016,1.783677840588741,8.918389202943706
1217.375,527.125,1218.51171875,524.0984497070312,574313.3984375,-103818.474609375,574319.08203125,-103803.34185791016,2.77953035264029,13.89765176320145
1264.625,528.625,1264.87109375,527.1220703125,574549.6484375,-103825.974609375,574550.87890625,-103818.4599609375,1.2944651385557564,6.472325692778782
1366.625,533.125,1367.66796875,535.18505859375,575059.6484375,-103848.474609375,575064.86328125,-103858.77490234375,2.353977878127495,11.769889390637475
1580.375,539.125,1582.33203125,539.216552734375,576128.3984375,-103878.474609375,576138.18359375,-103878.93237304688,1.6454109065310374,8.227054532655186
1065.875,539.875,1066.33203125,540.2244262695312,573555.8984375,-103882.224609375,573558.18359375,-103883.97174072266,0.8166505719737382,4.083252859868692
1328.375,540.625,1327.35546875,541.2322998046875,574868.3984375,-103885.974609375,574863.30078125,-103889.01110839844,1.844392869700743,9.221964348503715
1340.375,540.625,1340.45703125,541.2322998046875,574928.3984375,-103885.974609375,574928.80859375,-103889.01110839844,1.004190957522201,5.020954787611005
1126.625,542.875,1126.80078125,542.2401733398438,573859.6484375,-103897.224609375,573860.52734375,-103894.05047607422,0.724545071380768,3.62272535690384
1445.375,548.125,1446.27734375,548.2874145507812,575453.3984375,-103923.474609375,575457.91015625,-103924.2866821289,0.5562259950193713,2.7811299750968566
1433.375,548.875,1434.18359375,548.2874145507812,575393.3984375,-103927.224609375,575397.44140625,-103924.2866821289,0.45665292201018626,2.2832646100509315
1621.625,549.625,1620.62890625,551.31103515625,576334.6484375,-103930.974609375,576329.66796875,-103939.40478515625,2.2778567948131423,11.389283974065712
1328.375,552.625,1328.36328125,552.3189086914062,574868.3984375,-103945.974609375,574868.33984375,-103944.44415283203,0.6582803302806404,3.291401651403202
1126.625,554.875,1126.80078125,554.3346557617188,573859.6484375,-103957.224609375,573860.52734375,-103954.5228881836,0.7221239533234254,3.610619766617127
1433.375,563.125,1433.17578125,563.405517578125,575393.3984375,-103998.474609375,575392.40234375,-103999.87719726562,0.9278911301968376,4.639455650984187
1143.125,563.875,1146.95703125,562.3976440429688,573942.1484375,-104002.224609375,573961.30859375,-103994.83782958984,3.1642899295209403,15.821449647604702
1030.625,576.625,1034.08203125,576.5078735351562,573379.6484375,-104065.974609375,573396.93359375,-104065.38897705078,2.4330206713024958,12.165103356512478
1410.125,584.125,1409.99609375,585.5787353515625,575277.1484375,-104103.474609375,575276.50390625,-104110.74328613281,1.8948094861196563,9.474047430598281
1422.125,584.125,1422.08984375,582.5551147460938,575337.1484375,-104103.474609375,575336.97265625,-104095.62518310547,1.4683271228721224,7.341635614360612
1034.375,594.625,1037.10546875,593.6417236328125,573398.3984375,-104155.974609375,573412.05078125,-104151.05822753906,1.7393511711190872,8.696755855595436
1410.125,596.125,1408.98828125,594.6495971679688,575277.1484375,-104163.474609375,575271.46484375,-104156.09759521484,2.184183929337517,10.920919646687587
1076.375,605.125,1076.41015625,602.7125854492188,573608.3984375,-104208.474609375,573608.57421875,-104196.4125366211,2.268085357610872,11.34042678805436
1149.125,613.375,1151.99609375,613.7991943359375,573972.1484375,-104249.724609375,573986.50390625,-104251.84558105469,2.0137707854298283,10.068853927149142
1030.625,614.875,1031.05859375,614.8070678710938,573379.6484375,-104257.224609375,573381.81640625,-104256.88494873047,0.8057835840445878,4.0289179202229395
1484.375,620.875,1487.59765625,617.8306884765625,575648.3984375,-104287.224609375,575664.51171875,-104272.00305175781,3.7500636874847384,18.750318437423694
1401.125,626.125,1404.95703125,626.9015502929688,575232.1484375,-104313.474609375,575251.30859375,-104317.35736083984,3.2260221205167308,16.130110602583652
1458.875,641.125,1458.37109375,641.0118408203125,575520.8984375,-104388.474609375,575518.37890625,-104387.90881347656,1.2975517515227915,6.487758757613957
1670.875,434.125,1672.05859375,434.39764404296875,576580.8984375,-103353.474609375,576586.81640625,-103354.83782958984,1.313207430770439,6.5660371538521956
1619.125,440.125,1618.64453125,437.4212646484375,576322.1484375,-103383.474609375,576319.74609375,-103369.95593261719,2.668410490880682,13.34205245440341
1694.875,440.875,1696.24609375,441.4527587890625,576700.8984375,-103387.224609375,576707.75390625,-103390.11340332031,1.594061720213167,7.9703086010658355
1584.625,443.875,1586.39453125,443.468505859375,576149.6484375,-103402.224609375,576158.49609375,-103400.19213867188,1.7636120391830006,8.818060195915002
1594.375,443.875,1591.43359375,443.468505859375,576198.3984375,-103402.224609375,576183.69140625,-103400.19213867188,2.98241467875493,14.91207339377465
1598.125,443.875,1596.47265625,443.468505859375,576217.1484375,-103402.224609375,576208.88671875,-103400.19213867188,1.702584994923638,8.51292497461819
1573.375,449.875,1573.29296875,450.52362060546875,576093.3984375,-103432.224609375,576092.98828125,-103435.46771240234,0.7627887203476771,3.8139436017383854
1714.375,450.625,1715.39453125,452.53936767578125,576798.3984375,-103435.974609375,576803.49609375,-103445.5464477539,2.2570519689159103,11.285259844579551
1697.875,457.375,1698.26171875,457.5787353515625,576715.8984375,-103469.724609375,576717.83203125,-103470.74328613281,0.5092768465159678,2.546384232579839
1576.375,461.875,1575.30859375,461.6102294921875,576108.3984375,-103492.224609375,576103.06640625,-103490.90075683594,1.1756160212825253,5.878080106412627
1543.375,463.375,1544.06640625,462.61810302734375,575943.3984375,-103499.724609375,575946.85546875,-103495.94012451172,0.8419805642292942,4.209902821146471
1554.625,463.375,1555.15234375,463.6259765625,575999.6484375,-103499.724609375,576002.28515625,-103500.9794921875,0.5444363801085382,2.722181900542691
1577.125,469.375,1576.31640625,470.68109130859375,576112.1484375,-103529.724609375,576108.10546875,-103536.25506591797,1.6989560842663294,8.494780421331647
1542.625,474.625,1543.05859375,474.71258544921875,575939.6484375,-103555.974609375,575941.81640625,-103556.4125366211,0.33937888540002265,1.6968944270001132
1553.875,475.375,1554.14453125,474.71258544921875,575995.8984375,-103559.724609375,575997.24609375,-103556.4125366211,0.5439442197013192,2.719721098506596
1718.875,477.625,1720.43359375,479.7519836425781,576820.8984375,-103570.974609375,576828.69140625,-103581.60952758789,2.702301545086208,13.51150772543104
1584.625,479.125,1584.37890625,479.7519836425781,576149.6484375,-103578.474609375,576148.41796875,-103581.60952758789,0.8441429404624696,4.220714702312348
1834.375,479.125,1836.33203125,479.7519836425781,577398.3984375,-103578.474609375,577408.18359375,-103581.60952758789,2.1859146220072834,10.929573110036417
