source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
1067.9294,1525.7805,862.37634,1454.2089,1.0,0.0964554
1067.9294,1525.7805,862.37634,1454.2089,1.0,0.0964554
974.47076,85.31445,1088.4407,321.7554,1.0,0.12300521
975.2083,570.2648,988.5439,696.662,1.0,0.066865705
975.2083,570.2648,988.5439,696.662,1.0,0.066865705
975.4298,177.62344,1070.0723,393.29626,1.0,0.12578844
948.58826,452.94632,992.1501,600.4189,1.0,0.09040131
948.58826,452.94632,992.1501,600.4189,1.0,0.09040131
1483.9808,94.98749,1480.1619,434.74445,1.0,0.12697601
975.4298,177.62344,1070.0723,393.29626,1.0,0.12578844
948.4545,831.36127,913.87976,892.9057,1.0,0.13957448
1046.0446,1526.8242,845.27155,1450.4907,1.0,0.11781248
402.2616,168.08551,629.0997,267.2553,1.0,0.0886167
414.99777,1510.1677,361.01038,1306.9845,1.0,0.04482974
414.99777,1510.1677,361.01038,1306.9845,1.0,0.04482974
977.59406,734.0886,956.535,823.75165,1.0,0.13494895
977.59406,734.0886,956.535,823.75165,1.0,0.13494895
977.63684,786.2832,945.7251,864.1003,1.0,0.099499755
947.6157,1834.6904,705.4575,1668.0394,1.0,0.10948421
401.30426,1314.4404,391.01462,1152.9792,1.0,0.13622932
1069.105,811.4778,1011.2111,902.50836,1.0,0.12101414
977.63684,786.2832,945.7251,864.1003,1.0,0.099499755
1484.9282,590.3546,1378.3042,817.7445,1.0,0.10667416
1473.436,194.49399,1451.4044,509.4607,1.0,0.121575
400.91644,1684.5497,314.092,1438.8478,1.0,0.11930739
400.7964,749.4106,507.57666,716.1745,1.0,0.06534768
946.3941,878.15106,902.49097,928.61475,1.0,0.029302025
1044.8967,1082.7476,936.1321,1104.9514,1.0,2.159949
978.455,57.839825,1097.2247,301.33746,1.0,0.14121047
978.48944,489.0898,1006.5481,635.0841,1.0,1.3553945
979.90625,1314.2347,838.1995,1272.4653,1.0,0.15105481
1043.544,335.61002,1089.9524,529.4876,1.0,0.08314388
1043.5045,1185.0989,914.0191,1185.9172,1.0,0.071630545
1043.5045,1185.0989,914.0191,1185.9172,1.0,0.071630545
946.145,1158.6128,844.28955,1145.3048,1.0,0.09319851
1043.3456,1130.6759,925.24146,1143.8517,1.0,0.15050879
