source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
2767.875,557.625,3464.0,547.0,696.125,-10.625,696.2060803023771
2744.625,559.125,3443.0,547.0,698.375,-12.125,698.4802475732581
2221.125,563.625,2918.0,552.0,696.875,-11.625,696.971955138799
2749.125,563.625,3444.0,552.0,694.875,-11.625,694.9722341575957
2753.625,565.125,3449.0,553.0,695.375,-12.125,695.4807015654712
2377.875,565.875,3070.0,554.0,692.125,-11.875,692.2268640048579
2349.375,566.625,3048.0,558.0,698.625,-8.625,698.678238712213
2404.875,566.625,3101.0,557.0,696.125,-9.625,696.1915370427882
2413.875,568.125,3110.0,558.0,696.125,-10.125,696.1986291641201
2581.125,568.125,3276.0,558.0,694.875,-10.125,694.9487616004507
2389.125,569.625,3084.0,557.0,694.875,-12.625,694.9896806787854
2304.375,570.375,2996.0,553.0,691.625,-17.375,691.8432129102663
2630.625,570.375,3327.0,559.0,696.375,-11.375,696.467896783477
2180.625,572.625,2876.0,561.0,695.375,-11.625,695.4721642524595
2445.375,572.625,3148.0,564.0,702.625,-8.625,702.6779356504657
2794.875,572.625,3495.0,559.0,700.125,-13.625,700.2575642219083
2587.875,573.375,3285.0,563.0,697.125,-10.375,697.2021989710015
2112.375,574.125,2806.0,564.0,693.625,-10.125,693.6988945140391
2381.625,574.875,3075.0,564.0,693.375,-10.875,693.4602773411034
2712.375,575.625,3405.0,568.0,692.625,-7.625,692.6669699429879
2716.125,575.625,3414.0,564.0,697.875,-11.625,697.9718162289936
2430.375,576.375,3126.0,565.0,695.625,-11.375,695.7179969283532
2571.375,576.375,3267.0,567.0,695.625,-9.375,695.6881709861107
2422.875,577.125,3121.0,568.0,698.125,-9.125,698.1846326366687
2127.375,577.875,2825.0,567.0,697.625,-10.875,697.7097578864724
2560.875,577.875,3256.0,566.0,695.125,-11.875,695.2264244474601
2572.125,580.125,3268.0,572.0,695.875,-8.125,695.9224319203973
2683.125,580.125,3380.0,570.0,696.875,-10.125,696.9485499303374
2124.375,581.625,2818.0,570.0,693.625,-11.625,693.722409361266
2343.375,581.625,3041.0,570.0,697.625,-11.625,697.7218509191181
2185.875,583.875,2881.0,567.0,695.125,-16.875,695.3298003465693
2682.375,583.875,3380.0,575.0,697.625,-8.875,697.6814504127224
2581.875,584.625,3280.0,574.0,698.125,-10.625,698.2058480491265
2125.125,586.125,2815.0,577.0,689.875,-9.125,689.9353457027695
2338.875,586.125,3037.0,579.0,698.125,-7.125,698.1613576029541
2764.875,586.125,3459.0,576.0,694.125,-10.125,694.1988412911678
2309.625,587.625,3006.0,577.0,696.375,-10.625,696.4560511977766
2789.625,587.625,3487.0,575.0,697.375,-12.625,697.4892696307235
2105.625,589.125,2803.0,578.0,697.375,-11.125,697.4637311358921
2659.125,589.125,3357.0,582.0,697.875,-7.125,697.911370626672
2401.125,589.875,3097.0,582.0,695.875,-7.875,695.9195580309552
2383.125,592.125,3082.0,579.0,698.875,-13.125,698.9982340821756
2410.125,592.125,3107.0,580.0,696.875,-12.125,696.980474080874
2551.125,594.375,3247.0,586.0,695.875,-8.375,695.9253956064543
2094.375,595.875,2777.0,577.0,682.625,-18.875,682.8859028051465
2377.125,595.875,3068.0,579.0,690.875,-16.875,691.0810598258355
2475.375,598.125,3174.0,583.0,698.625,-15.125,698.7887064413677
2507.625,601.125,3206.0,592.0,698.375,-9.125,698.4346112915654
2577.375,601.125,3274.0,587.0,696.625,-14.125,696.7681868814046
2778.375,601.125,3473.0,587.0,694.625,-14.125,694.7685990673441
2686.125,601.875,3373.0,591.0,686.875,-10.875,686.9610842325786
2081.625,602.625,2770.0,585.0,688.375,-17.625,688.6005963183593
2770.875,603.375,3468.0,588.0,697.125,-15.375,697.294526186747
2357.625,604.125,3053.0,592.0,695.375,-12.125,695.4807015654712
2368.125,604.125,3063.0,594.0,694.875,-10.125,694.9487616004507
2789.625,605.625,3485.0,594.0,695.375,-11.625,695.4721642524595
2495.625,607.125,3192.0,598.0,696.375,-9.125,696.4347824814611
2709.375,607.125,3405.0,592.0,695.625,-15.125,695.789412286505
2731.875,607.125,3429.0,597.0,697.125,-10.125,697.1985235569565
2773.875,607.125,3470.0,595.0,696.125,-12.125,696.2305877006554
2281.125,607.875,2974.0,597.0,692.875,-10.875,692.9603388722908
2393.625,607.875,3090.0,600.0,696.375,-7.875,696.4195260401592
2274.375,610.125,2972.0,602.0,697.625,-8.125,697.6723129449814
2624.625,610.125,3323.0,600.0,698.375,-10.125,698.4483919732367
2764.125,611.625,3461.0,601.0,696.875,-10.625,696.9559930512112
2540.625,612.375,3236.0,603.0,695.375,-9.375,695.4381936951694
2809.125,613.125,3505.0,605.0,695.875,-8.125,695.9224319203973
2624.625,613.875,3321.0,605.0,696.375,-8.875,696.4315517335498
2698.125,613.875,3399.0,604.0,700.875,-9.875,700.9445636068518
2359.875,617.625,3056.0,606.0,696.125,-11.625,696.222059583004
2204.625,619.875,2898.0,610.0,693.375,-9.875,693.4453159766817
2064.375,620.625,2762.0,603.0,697.625,-17.625,697.8476060358737
2389.125,620.625,3084.0,611.0,694.875,-9.625,694.9416567237857
2281.875,621.375,2974.0,612.0,692.125,-9.375,692.188490405612
2589.375,623.625,3286.0,612.0,696.625,-11.625,696.721989928551
2183.625,626.625,2877.0,608.0,693.375,-18.625,693.6251013696087
2603.625,626.625,3301.0,618.0,697.375,-8.625,697.428334131902
2706.375,628.875,3406.0,616.0,699.625,-12.875,699.7434574542301
2148.375,629.625,2844.0,618.0,695.625,-11.625,695.7221293375682
2275.875,629.625,2972.0,621.0,696.125,-8.625,696.1784298942333
2334.375,629.625,3030.0,619.0,695.625,-10.625,695.7061385743265
2683.125,631.875,3380.0,621.0,696.875,-10.875,696.9598490946232
2634.375,632.625,3329.0,621.0,694.625,-11.625,694.7222691478948
2766.375,632.625,3464.0,621.0,697.625,-11.625,697.7218509191181
2140.875,634.125,2836.0,623.0,695.125,-11.125,695.2140183065932
2077.875,635.625,2772.0,624.0,694.125,-11.625,694.222339204091
2204.625,635.625,2903.0,625.0,698.375,-10.625,698.4558191109871
2227.875,635.625,2924.0,624.0,696.125,-11.625,696.222059583004
2301.375,635.625,2998.0,624.0,696.625,-11.625,696.721989928551
2375.625,636.375,3070.0,619.0,694.375,-17.375,694.5923489716828
2446.875,636.375,3142.0,627.0,695.125,-9.375,695.1882164205605
2491.125,637.125,3191.0,628.0,699.875,-9.125,699.9344835411383
2556.375,637.125,3253.0,626.0,696.625,-11.125,696.7138266533829
2175.375,637.875,2871.0,626.0,695.625,-11.875,695.7263515564148
2359.125,637.875,3057.0,627.0,697.875,-10.875,697.9597275273122
2794.125,637.875,3490.0,627.0,695.875,-10.875,695.9599710112644
2256.375,638.625,2952.0,628.0,695.625,-10.625,695.7061385743265
2346.375,638.625,3042.0,627.0,695.625,-11.625,695.7221293375682
2586.375,638.625,3283.0,629.0,696.625,-9.625,696.6914892906328
2593.875,640.125,3292.0,628.0,698.125,-12.125,698.2302852569487
2715.375,640.125,3418.0,626.0,702.625,-14.125,702.7669643985836
2314.875,641.625,3011.0,632.0,696.125,-9.625,696.1915370427882
2725.875,641.625,3424.0,632.0,698.125,-9.625,698.1913464445116
2263.875,643.875,2964.0,630.0,700.125,-13.875,700.2624731127607
2718.375,643.875,3419.0,631.0,700.625,-12.875,700.7432884088153
2059.125,644.625,2755.0,634.0,695.875,-10.625,695.9561094278863
2302.875,647.625,2998.0,635.0,695.125,-12.625,695.2396394409628
2178.375,649.125,2873.0,638.0,694.625,-11.125,694.7140823749005
2349.375,649.125,3045.0,638.0,695.625,-11.125,695.7139543303699
2257.125,649.875,2953.0,636.0,695.875,-13.875,696.0133125522816
2473.125,649.875,3173.0,636.0,699.875,-13.875,700.0125222094244
2132.625,652.125,2829.0,644.0,696.375,-8.125,696.4223978664098
2161.875,652.125,2852.0,647.0,690.125,-5.125,690.1440293518448
2461.125,652.875,3158.0,641.0,696.875,-11.875,696.9761697863134
2496.375,653.625,3190.0,645.0,693.625,-8.625,693.6786224542313
2676.375,653.625,3375.0,641.0,698.625,-12.625,698.7390652096103
2775.375,654.375,3468.0,631.0,692.625,-23.375,693.0193224218211
2093.625,656.625,2785.0,645.0,691.375,-11.625,691.4727263240395
2335.125,656.625,3033.0,647.0,697.875,-9.625,697.9413702095613
2311.125,658.125,3008.0,648.0,696.875,-10.125,696.9485499303374
2348.625,659.625,3047.0,651.0,698.375,-8.625,698.4282577688277
2058.375,661.125,2752.0,645.0,693.625,-16.125,693.8124071029574
2077.125,661.125,2777.0,655.0,699.875,-6.125,699.9018011478468
2184.375,661.125,2882.0,650.0,697.625,-11.125,697.7136993423592
2248.875,661.125,2945.0,653.0,696.125,-8.125,696.1724148872893
2264.625,661.125,2962.0,650.0,697.375,-11.125,697.4637311358921
2326.125,661.125,3023.0,651.0,696.875,-10.125,696.9485499303374
2663.625,661.125,3358.0,649.0,694.375,-12.125,694.4808537677623
2541.375,663.375,3234.0,643.0,692.625,-20.375,692.9246216220058
2590.875,664.875,3288.0,654.0,697.125,-10.875,697.2098186701045
2230.875,665.625,2927.0,650.0,696.125,-15.625,696.3003348053195
2485.875,665.625,3182.0,655.0,696.125,-10.625,696.2060803023771
2207.625,667.125,2905.0,658.0,697.375,-9.125,697.4346967637902
2180.625,668.625,2877.0,656.0,696.375,-12.625,696.4894336958745
2316.375,669.375,3017.0,656.0,700.625,-13.375,700.7526534020403
2687.625,669.375,3388.0,654.0,700.375,-15.375,700.5437397122324
2302.125,670.125,2998.0,660.0,695.875,-10.125,695.948655613329
2095.125,671.625,2788.0,659.0,692.875,-12.625,692.9900116524047
2099.625,671.625,2792.0,667.0,692.375,-4.625,692.3904471105881
2354.625,671.625,3050.0,661.0,695.375,-10.625,695.4561677417205
2161.875,672.375,2858.0,660.0,696.125,-12.375,696.2349863731354
2680.875,672.375,3383.0,653.0,702.125,-19.375,702.3922737687253
2200.125,674.625,2889.0,663.0,688.875,-11.625,688.9730809327749
2310.375,674.625,3007.0,664.0,696.625,-10.625,696.7060221140621
2053.875,676.875,2745.0,671.0,691.125,-5.875,691.149970158431
2244.375,676.875,2936.0,671.0,691.625,-5.875,691.6499521072781
2248.125,676.875,2946.0,668.0,697.875,-8.875,697.9314301921071
2417.625,677.625,3109.0,658.0,691.375,-19.625,691.6534762798492
2323.875,682.125,3022.0,672.0,698.125,-10.125,698.1984182522903
2122.125,682.875,2810.0,671.0,687.875,-11.875,687.9774932728541
2185.125,683.625,2883.0,671.0,697.875,-12.625,697.989187774424
2199.375,687.375,2896.0,673.0,696.625,-14.375,696.7732997539443
2278.875,691.125,2973.0,680.0,694.125,-11.125,694.2141465354908
2240.625,694.125,2937.0,683.0,696.375,-11.125,696.4638585382589
2231.625,697.125,2920.0,684.0,688.375,-13.125,688.5001134713051
2107.875,704.625,2807.0,692.0,699.125,-12.625,699.2389836457919
2583.125,517.875,3280.0,505.0,696.875,-12.875,696.9939248300519
2709.875,517.875,3406.0,511.0,696.125,-6.875,696.1589482654088
2684.375,518.625,3372.0,506.0,687.625,-12.625,687.7408896161403
2761.625,520.125,3459.0,509.0,697.375,-11.125,697.4637311358921
2781.875,520.125,3479.0,509.0,697.125,-11.125,697.213762952224
2709.125,523.125,3411.0,513.0,701.875,-10.125,701.9480260318423
2701.625,527.625,3400.0,518.0,698.375,-9.625,698.4413226964739
2717.375,527.625,3416.0,512.0,698.625,-15.625,698.7997075342834
2893.625,528.375,3590.0,519.0,696.375,-9.375,696.4381029567523
2732.375,529.125,3426.0,513.0,693.625,-16.125,693.8124071029574
2955.125,529.875,3655.0,527.0,699.875,-2.875,699.8809050474231
2880.125,530.625,3579.0,518.0,698.875,-12.625,698.9890244131162
2872.625,531.375,3570.0,523.0,697.375,-8.375,697.4252872172044
2876.375,531.375,3574.0,518.0,697.625,-13.375,697.7532022499073
2805.125,533.625,3502.0,522.0,696.875,-11.625,696.971955138799
2767.625,543.375,3466.0,537.0,698.375,-6.375,698.4040959573476
2921.375,543.375,3612.0,529.0,690.625,-14.375,690.7745878721944
2865.875,544.875,3562.0,534.0,696.125,-10.875,696.2099404992721
2620.625,546.375,3328.0,534.0,707.375,-12.375,707.4832374339338
2751.125,548.625,3447.0,537.0,695.875,-11.625,695.9720944477588
2703.125,550.125,3400.0,538.0,696.875,-12.125,696.980474080874
2661.875,551.625,3358.0,541.0,696.125,-10.625,696.2060803023771
2792.375,551.625,3488.0,537.0,695.625,-14.625,695.7787229069311
2972.375,551.625,3666.0,538.0,693.625,-13.625,693.7588062504144
2628.875,556.125,3326.0,548.0,697.125,-8.125,697.1723468770115
2948.375,556.875,3646.0,545.0,697.625,-11.875,697.7260610368513
2767.625,557.625,3464.0,547.0,696.375,-10.625,696.4560511977766
2883.125,557.625,3568.0,547.0,684.875,-10.625,684.9574119972716
3000.125,557.625,3697.0,547.0,696.875,-10.625,696.9559930512112
2745.125,559.125,3443.0,547.0,697.875,-12.125,697.9803229676321
2748.875,564.375,3444.0,552.0,695.125,-12.375,695.2351445734026
3006.125,564.375,3704.0,552.0,697.875,-12.375,697.9847106133486
2580.125,568.125,3276.0,558.0,695.875,-10.125,695.948655613329
2630.375,569.625,3327.0,559.0,696.625,-10.625,696.7060221140621
2572.625,571.125,3271.0,562.0,698.375,-9.125,698.4346112915654
2823.125,571.125,3511.0,559.0,687.875,-12.125,687.9818538668007
2795.375,572.625,3495.0,559.0,699.625,-13.625,699.7576589434374
2588.375,573.375,3285.0,563.0,696.625,-10.375,696.7022543741336
2924.375,573.375,3623.0,562.0,698.625,-11.375,698.7175976387026
2711.375,575.625,3405.0,568.0,693.625,-7.625,693.6669094385287
2718.875,575.625,3414.0,564.0,695.125,-11.625,695.2221991924596
2870.375,578.625,3569.0,563.0,698.625,-15.625,698.7997075342834
2571.125,580.125,3268.0,572.0,696.875,-8.125,696.922363861284
2683.625,581.625,3380.0,570.0,696.375,-11.625,696.4720247432771
2582.375,584.625,3280.0,574.0,697.625,-10.625,697.705905987616
3118.625,584.625,3816.0,573.0,697.375,-11.625,697.4718856341093
2682.875,585.375,3380.0,575.0,697.125,-10.375,697.2021989710015
2566.625,586.875,3263.0,582.0,696.375,-4.875,696.3920636035422
2696.375,587.625,3397.0,571.0,700.625,-16.625,700.822218005394
2789.375,588.375,3487.0,575.0,697.625,-13.375,697.7532022499073
2659.625,589.125,3357.0,582.0,697.375,-7.125,697.4113967021187
2765.375,589.125,3459.0,576.0,693.625,-13.125,693.7491666661662
2892.875,589.125,3590.0,575.0,697.125,-14.125,697.2680842043468
2925.875,589.125,3624.0,577.0,698.125,-12.125,698.2302852569487
3116.375,590.625,3814.0,582.0,697.625,-8.625,697.6783150206118
3124.625,591.375,3824.0,578.0,699.375,-13.375,699.502881516581
2838.125,592.875,3525.0,578.0,686.875,-14.875,687.0360479989387
3216.875,595.875,3916.0,584.0,699.125,-11.875,699.2258442377541
2745.125,597.375,3444.0,583.0,698.875,-14.375,699.0228224099696
2829.125,600.375,3524.0,587.0,694.875,-13.375,695.0037095224744
2565.875,601.125,3247.0,586.0,681.125,-15.125,681.2929114925532
2576.375,601.125,3274.0,587.0,697.625,-14.125,697.7679816744245
2676.125,602.625,3373.0,591.0,696.875,-11.625,696.971955138799
2699.375,603.375,3396.0,592.0,696.625,-11.375,696.7178634497611
2840.375,604.125,3536.0,588.0,695.625,-16.125,695.8118684314029
2731.625,606.375,3429.0,597.0,697.375,-9.375,697.4380124785284
2773.625,606.375,3473.0,587.0,699.375,-19.375,699.6433243088939
2882.375,612.375,3569.0,593.0,686.625,-19.375,686.898304882171
2586.875,613.125,3285.0,603.0,698.125,-10.125,698.1984182522903
2624.375,613.125,3323.0,600.0,698.625,-13.125,698.7482781731917
2699.375,613.125,3399.0,604.0,699.625,-9.125,699.6845047948397
2808.125,613.125,3505.0,605.0,696.875,-8.125,696.922363861284
2822.375,613.125,3518.0,598.0,695.625,-15.125,695.789412286505
2786.375,614.625,3485.0,594.0,698.625,-20.625,698.9293821624614
3060.875,616.875,3759.0,606.0,698.125,-10.875,698.2096971898915
2835.125,618.375,3532.0,606.0,696.875,-12.375,696.98486802082
3072.125,619.875,3769.0,607.0,696.875,-12.875,696.9939248300519
3068.375,620.625,3764.0,607.0,695.625,-13.625,695.7584216162963
2744.375,621.375,3449.0,607.0,704.625,-14.375,704.7716163765394
2927.375,625.875,3628.0,616.0,700.625,-9.875,700.6945884263699
2631.125,626.625,3329.0,621.0,697.875,-5.625,697.8976688956627
2706.125,629.625,3406.0,616.0,699.875,-13.625,700.00761156576
2682.875,631.125,3380.0,621.0,697.125,-10.125,697.1985235569565
2766.875,632.625,3464.0,621.0,697.125,-11.625,697.221920373994
2569.625,635.625,3274.0,624.0,704.375,-11.625,704.4709229272703
2586.125,637.125,3283.0,629.0,696.875,-8.125,696.922363861284
2715.125,640.125,3418.0,626.0,702.875,-14.125,703.0169139145943
2721.125,643.125,3419.0,631.0,697.875,-12.125,697.9803229676321
2766.875,643.125,3457.0,631.0,690.125,-12.125,690.231505547233
2722.625,646.875,3424.0,632.0,701.375,-14.875,701.5327193011029
2865.875,646.875,3563.0,633.0,697.125,-13.875,697.2630645961393
2608.625,648.375,3305.0,639.0,696.375,-9.375,696.4381029567523
2739.875,648.375,3431.0,627.0,691.125,-21.375,691.455462231661
2591.375,649.125,3288.0,637.0,696.625,-12.125,696.7305119269573
2775.125,654.375,3468.0,631.0,692.875,-23.375,693.2691802251129
2677.625,673.875,3414.0,640.0,736.375,-33.875,737.15375346667
2569.625,690.375,3263.0,652.0,693.375,-38.375,694.4361246723848
